frame,time_sec,route_a_anchor_x,route_a_anchor_y,route_a_tip_x,route_a_tip_y,x_route_a_px,anchor_x,anchor_y,tip_x,tip_y,x_px,x_fit_px,kappa_fit_px_inv,quality,centerline_points,quadratic_rmse_px,circle_rmse_px,model_name,route_c_anchor_x,route_c_anchor_y,route_c_tip_x,route_c_tip_y,route_c_axis_theta_rad,x_route_c_px,kappa_route_c_px_inv,x_route_a_smooth,x_fit_smooth,x_route_c_smooth,kappa_fit_smooth,kappa_route_c_smooth
247,8.233333333333333,569.0,0.0,292.0,418.0,501.4508949039776,574.8421052631579,1.0315789473684212,292.56945945136994,417.71030888493146,503.2881983078559,503.2881983078559,0.004657989746266591,0.2900582144358062,466,1.2450692781007446,5.699628395630255,quadratic,573.333315942607,0.7802029569204385,293.06983757962115,418.23745975596194,2.16204009369437,502.810280879678,0.004639568896430388,501.4508949039776,503.28082981892624,502.810280879678,0.004643138429084896,0.004639568896430388
248,8.266666666666667,569.0,0.0,292.0,418.0,501.4508949039776,574.8421052631579,1.0315789473684212,292.56945945136994,417.71030888493146,503.2881983078559,503.2881983078559,0.004643138429084896,0.2680872784353188,466,1.2083935709100195,5.57489592828473,quadratic,573.3291200912445,0.780545175299,293.1862934313978,418.35066033166754,2.1617157788478343,502.8367572092078,0.004635635502532093,501.4508949039776,503.2823191978709,502.8367572092078,0.004641855763149265,0.004635635502532093
249,8.3,569.0,0.0,292.0,418.0,501.4508949039776,574.8421052631579,1.0315789473684212,293.09113775144436,418.18490160611117,503.38901686371327,503.38901686371327,0.00465098113144948,0.2714321643340076,466,1.3957101714651121,5.571009970898228,quadratic,573.3241441328192,0.7809918183391434,293.33816656162475,418.4938751061282,2.161298588491315,502.86797521923734,0.004633072930454291,501.4508949039776,503.2823191978709,502.86797521923734,0.0046415996522631104,0.004633072930454291
250,8.333333333333334,569.0,0.0,292.0,418.0,501.4508949039776,574.8421052631579,1.0315789473684212,293.09113775144436,418.18490160611117,503.38901686371327,503.38901686371327,0.0046415996522631104,0.27175842731772976,466,1.4637699706412546,5.517363259769179,quadratic,573.3180948474846,0.7815745929383264,293.4754032935215,418.6215719633234,2.1609211798110195,502.89382121741164,0.004629087829001701,501.4508949039776,503.2823191978709,502.89382121741164,0.0046415996522631104,0.004629087829001701
251,8.366666666666667,569.0,0.0,293.0,419.0,501.7339932673488,574.8421052631579,1.0315789473684212,293.31945945136994,418.21030888493146,503.2823191978709,503.2823191978709,0.004634001950486231,0.2745354712801062,467,1.4195468682411199,5.572280404178728,quadratic,573.3108887793902,0.7823008133518271,293.6515346120959,418.77515984351766,2.160449151599244,502.91886480174935,0.0046249809518467185,501.7339932673488,503.2823191978709,502.91886480174935,0.00464121455810435,0.0046249809518467185
252,8.4,570.0,0.0,293.0,419.0,502.2847797813507,574.256568542495,0.9959797974644666,293.31945945136994,418.21030888493146,502.9845481328267,502.9845481328267,0.004617173829657147,0.26005795444972224,467,1.1940303905006808,5.660608175653862,quadratic,573.2905906774863,0.7815338999878471,293.80818815379104,418.9179830355815,2.1599979704054078,502.9398606355831,0.004620156628640437,501.7339932673488,503.2823191978709,502.9398606355831,0.004640146384609271,0.004620156628640437
253,8.433333333333334,569.0,0.0,293.0,419.0,501.7339932673488,574.8947368421052,1.0315789473684212,293.316564023547,418.205623984302,503.30949848012534,503.30949848012534,0.004640146384609271,0.2900667829135168,467,1.347954577152232,5.671596026977322,quadratic,573.2983382382299,0.7846739126796531,293.97422125577845,419.0690481102237,2.1595729039967555,502.9749298184327,0.004617887958002809,501.7339932673488,503.1644568351024,502.9749298184327,0.00464002861929338,0.004617887958002809
254,8.466666666666667,569.0,0.0,293.0,419.0,501.7339932673488,574.2715501834331,1.1113775998207924,293.31945945136994,418.21030888493146,502.89720198654805,502.89720198654805,0.00464002861929338,0.2876347339608119,467,1.367636411378491,5.597081198641436,quadratic,573.2589325674912,0.7902820955380865,294.1598318945534,419.2377134114644,2.1590208384726655,502.98564668521067,0.004613627970302115,501.7339932673488,503.1644568351024,502.98564668521067,0.004634001950486231,0.004613627970302115
255,8.5,569.0,0.0,293.0,419.0,501.7339932673488,574.2715501834331,1.1113775998207924,293.31945945136994,418.21030888493146,502.89720198654805,502.89720198654805,0.0046152513602264154,0.2783754471951084,467,1.3825590227613,5.566945824034845,quadratic,573.2557913590581,0.7911610972937537,294.36212500797905,419.42114762223656,2.158479703774735,503.0236005881044,0.004607311610632624,501.7339932673488,503.1644568351024,503.0236005881044,0.004628610481548067,0.004607311610632624
256,8.533333333333333,569.0,0.0,293.0,419.0,501.7339932673488,574.2715501834331,1.1113775998207924,293.42652256002464,418.60454051553916,503.1644568351024,503.1644568351024,0.00464121455810435,0.29333470448253296,467,1.5020023180710682,5.4911639788349955,quadratic,573.257638700608,0.7913420249736303,294.5891429881522,419.64106949504423,2.1578650419128893,503.08172765903095,0.004604129970484016,501.7339932673488,503.1644568351024,503.08172765903095,0.004627564448523613,0.004604129970484016
257,8.566666666666666,569.0,0.0,293.0,419.0,501.7339932673488,574.2715501834331,1.1113775998207924,293.57353160240143,418.4684864561137,502.9695159233815,502.9695159233815,0.004628610481548067,0.27653385207876674,468,1.4201907410505774,5.788477646740014,quadratic,573.2661926313467,0.7905915985296998,294.8459315139008,419.85598954259194,2.157216817855025,503.12389086061296,0.004597682061204043,501.7339932673488,503.1644568351024,503.12389086061296,0.004617173829657147,0.004597682061204043
258,8.6,569.0,0.0,294.0,419.0,501.1845967305859,574.8947368421052,1.0315789473684212,294.57353160240143,418.4684864561137,502.8255660340919,502.8255660340919,0.004627564448523613,0.29921699514292893,466,1.3815245435895074,5.630838720204158,quadratic,573.3100956925371,0.7852717149310167,295.1836428689034,420.0970983616615,2.156459434007396,503.1667037136645,0.004591495093243695,501.7339932673488,503.30128563092563,503.1667037136645,0.0046152513602264154,0.004591495093243695
259,8.633333333333333,569.0,0.0,294.0,420.0,502.02091589892945,574.8947368421052,1.0315789473684212,294.42652256002464,419.60454051553916,503.85091384111666,503.85091384111666,0.004601300185133681,0.3038670789671661,466,1.412413394789922,5.606189933294938,quadratic,573.3221766884781,0.7839755104796853,295.4718615322278,420.4467762967,2.1556167671684934,503.30672953593853,0.004582770013771235,501.7339932673488,503.30128563092563,503.30672953593853,0.0046105371154711175,0.004582770013771235
260,8.666666666666666,569.0,0.0,294.0,419.0,501.1845967305859,574.8947368421052,1.0315789473684212,295.07353160240143,419.4684864561137,503.3779419752942,503.3779419752942,0.004610411638817637,0.2790543911013561,467,1.3756158846558844,5.531412311262069,quadratic,573.3319021849348,0.7829249439013208,295.82039019660135,420.71477221694437,2.15476044469187,503.34421188705574,0.004576015121787926,501.7339932673488,503.37403541667396,503.34421188705574,0.004610411638817637,0.004576015121787926
261,8.7,569.0,0.0,295.0,420.0,501.473827831523,574.8947368421052,1.0315789473684212,295.566564023547,419.705623984302,503.30128563092563,503.30128563092563,0.0046105371154711175,0.28809550844582105,465,1.255671373710196,5.447951426649951,quadratic,573.3401371819501,0.7820292826282815,296.19034979961685,421.05180444638876,2.153790904551746,503.4269446128905,0.004568200687375227,501.7339932673488,503.3779419752942,503.4269446128905,0.004601300185133681,0.004568200687375227
262,8.733333333333333,569.0,0.0,295.0,420.0,501.473827831523,574.8947368421052,1.0315789473684212,295.75780441811105,419.93490160611117,503.385956079043,503.385956079043,0.004577431336215328,0.31682028604130785,469,1.338857797241048,5.507977800968574,quadratic,573.3471346741501,0.7812601689328053,296.55199164688906,421.4025617120282,2.1528185841426724,503.5254020556356,0.004557232324298166,501.7668781416326,503.3785977438662,503.5254020556356,0.004601261916641769,0.004557232324298166
263,8.766666666666667,569.0,0.0,296.0,421.0,501.7668781416326,574.8947368421052,1.0315789473684212,296.56945945136994,420.46030888493146,503.37403541667396,503.37403541667396,0.004601261916641769,0.2744537655248174,465,1.2094492586076289,5.263689295043139,quadratic,573.3521068080242,0.780699061912135,296.98277293967413,421.8184383869037,2.1516577880957994,503.6395403845246,0.00454944248676094,501.7668781416326,503.385956079043,503.6395403845246,0.004589397447610818,0.00454944248676094
264,8.8,569.0,0.0,296.0,421.0,501.7668781416326,574.8947368421052,1.0315789473684212,296.57353160240143,420.4684864561137,503.3785977438662,503.3785977438662,0.004589397447610818,0.30781493826627204,465,1.2993899948761194,5.36418091538711,quadratic,573.3562311212058,0.7802245190237885,297.36118867174446,422.2038922947618,2.150616254078387,503.7570557503245,0.004538707483115685,502.02091589892945,503.8336808287584,503.7570557503245,0.004577431336215328,0.004538707483115685
265,8.833333333333334,569.0,0.0,297.0,422.0,502.06374097319554,574.8421052631579,1.0315789473684212,297.566564023547,421.705623984302,503.8336808287584,503.8336808287584,0.004530692539242124,0.30380644092918957,466,1.2951494331702835,5.393695998829219,quadratic,573.3563017884692,0.7798957725954242,297.8346322676653,422.71066419068154,2.1492790787197986,503.92237865906264,0.0045234855017666185,502.06374097319554,503.8336808287584,503.92237865906264,0.0045380041748542205,0.0045234855017666185
266,8.866666666666667,569.0,0.0,297.0,423.0,502.90456351081167,574.8947368421052,1.0315789473684212,297.42652256002464,422.60454051553916,504.69037227021175,504.69037227021175,0.0045380041748542205,0.3022313046544129,467,1.4112025337267096,5.362100481446048,quadratic,573.3610697989843,0.7796906132775694,298.2426530234504,423.21686810520663,2.1480600940699386,504.12628594075903,0.00451252377180358,502.3644095673976,503.94689747597135,504.12628594075903,0.004530692539242124,0.00451252377180358
267,8.9,569.0,0.0,298.0,423.0,502.3644095673976,574.8947368421052,1.0315789473684212,298.57353160240143,422.4684864561137,503.94689747597135,503.94689747597135,0.004519656536612077,0.3243600907101776,468,1.414992631870209,5.276738577941631,quadratic,573.3621879735833,0.7795908996176052,298.7549500432909,423.66945228976857,2.146720634658621,504.2271016023289,0.0044992415964035665,502.90456351081167,504.69037227021175,504.2271016023289,0.004519656536612077,0.0044992415964035665
268,8.933333333333334,569.0,0.0,298.0,424.0,503.2067169662981,574.8947368421052,1.0315789473684212,298.57353160240143,423.4684864561137,504.78346772717777,504.78346772717777,0.004484753130319681,0.31469116372600764,468,1.332629882853949,5.421347459142397,quadratic,573.361906850598,0.7796316884147142,299.2062975080973,424.2240620568427,2.145371036805101,504.4467105096437,0.004484257829137415,503.2067169662981,504.78346772717777,504.4467105096437,0.004484753130319681,0.004484257829137415
269,8.966666666666667,569.0,0.0,299.0,425.0,503.51266121121523,574.8421052631579,1.0315789473684212,299.57353160240143,424.4684864561137,505.0461387693178,505.0461387693178,0.004449614132909308,0.3239617145087006,467,1.3024234535507302,5.367361242137038,quadratic,573.3578387498524,0.7797852032237056,299.74066762036273,424.7896848234772,2.143866371973749,504.6293207027133,0.004469252900682673,503.2891812864648,504.7923250657792,504.6293207027133,0.004472569711903677,0.004469252900682673
270,9.0,569.0,0.0,301.0,426.0,503.2891812864648,574.8421052631579,1.0315789473684212,301.566564023547,425.455623984302,504.7923250657792,504.7923250657792,0.004472569711903677,0.33697704899750297,461,1.2977263847409537,5.12062742936861,quadratic,573.3558899808368,0.7800683833627626,300.35872158935115,425.36657542451456,2.142214961139357,504.77832353536655,0.004458414543861904,503.51266121121523,505.0461387693178,504.77832353536655,0.004449614132909308,0.004458414543861904
271,9.033333333333333,569.0,0.0,301.0,427.0,504.13589437769656,574.8421052631579,1.0315789473684212,301.4193737415402,426.59496632649433,505.83019560949367,505.83019560949367,0.004446866199115886,0.33825647005367954,460,1.326667390570324,5.116997472218365,quadratic,573.353335716811,0.7805003787022269,300.8148540870842,425.95082551343216,2.1408257905520136,505.0218107608907,0.004443831578908418,504.13589437769656,505.83019560949367,505.0218107608907,0.004446866199115886,0.004443831578908418
272,9.066666666666666,569.0,0.0,301.0,427.0,504.13589437769656,574.8421052631579,1.0315789473684212,302.09113775144436,427.18490160611117,505.96417332817384,505.96417332817384,0.004423696187609761,0.348421282595659,460,1.2944627671571025,5.107479324051398,quadratic,573.350164850787,0.7810799742067782,301.30707739185146,426.47711323086276,2.1394386753751533,505.1975397452387,0.004429251479637404,504.13589437769656,505.96417332817384,505.1975397452387,0.004423696187609761,0.004429251479637404
273,9.1,569.0,0.0,302.0,428.0,504.453169283334,574.8421052631579,1.0315789473684212,303.09113775144436,428.18490160611117,506.26924595708596,506.26924595708596,0.004386504724026121,0.33959223520164533,459,1.2034289288890985,5.059532874644854,quadratic,573.3462330925314,0.7818385785288405,301.8222973164689,427.02579510460635,2.1379892618532006,505.38021149855877,0.0044138274340088605,504.453169283334,506.26924595708596,505.38021149855877,0.004386504724026121,0.0044138274340088605
274,9.133333333333333,569.0,0.0,302.0,428.0,504.453169283334,574.8421052631579,1.0315789473684212,303.07353160240143,428.4684864561137,506.5179834223477,506.5179834223477,0.004370404952744727,0.34844732309885673,461,1.2763386681400233,5.196012031722404,quadratic,573.3415767996366,0.7827643324191604,302.24758919034866,427.49625355026296,2.136772975836405,505.54559833745134,0.004400431505651295,504.453169283334,506.4538558181751,505.54559833745134,0.004375122819337541,0.004400431505651295
275,9.166666666666666,569.0,0.0,303.0,429.0,504.7742069480175,574.8421052631579,1.0315789473684212,303.566564023547,428.705623984302,506.4538558181751,506.4538558181751,0.004375122819337541,0.3352062318719286,459,1.2562862964066488,5.156809849058649,quadratic,573.3359572107253,0.7839090722961664,302.7022683320127,427.95902672783296,2.1355151545003985,505.688812116821,0.0043892297971062574,504.7742069480175,506.5179834223477,505.688812116821,0.004370404952744727,0.0043892297971062574
276,9.2,569.0,0.0,303.0,429.0,504.7742069480175,574.8421052631579,1.0315789473684212,304.07353160240143,429.4684864561137,506.82719362514246,506.82719362514246,0.004352044663932278,0.34091287507172213,460,1.350254408409108,5.042297845284653,quadratic,573.3294451933393,0.7852543187723022,303.1244012451774,428.4126923054076,2.1343207786311913,505.8418641176724,0.004376440751894029,504.7742069480175,506.5555050633815,505.8418641176724,0.004356309255604211,0.004376440751894029
277,9.233333333333333,569.0,0.0,304.0,430.0,505.0990001969911,574.8421052631579,1.0315789473684212,304.56945945136994,429.46030888493146,506.5555050633815,506.5555050633815,0.004356309255604211,0.36313065649952164,458,1.362610931044484,4.925384222825692,quadratic,573.321741687781,0.7868623958354077,303.5573858102344,428.8311329036274,2.1331443852968475,505.9591932325921,0.004365864317423033,505.0990001969911,506.82719362514246,505.9591932325921,0.004354751618208837,0.004365864317423033
278,9.266666666666667,569.0,0.0,304.0,430.0,505.0990001969911,574.8421052631579,1.0315789473684212,305.0860404082068,430.17829965982764,506.8878006268114,506.8878006268114,0.004354751618208837,0.3674685639462017,457,1.3181865123747525,4.8834587150944895,quadratic,573.3124198784358,0.7888255599393436,303.95958386278653,429.2574659425267,2.132009407563523,506.09912671429913,0.004354960944773462,505.0990001969911,506.8279679192622,506.09912671429913,0.004352044663932278,0.004354960944773462
279,9.3,569.0,0.0,304.0,430.0,505.0990001969911,574.8421052631579,1.0315789473684212,305.07353160240143,430.4684864561137,507.1401589951575,507.1401589951575,0.004313999716370134,0.36541460247814667,460,1.3234069413040996,4.992145428505714,quadratic,573.3014106899686,0.7911580526022159,304.3140413512906,429.63996377646055,2.1309985225094623,506.2267308573521,0.004341263575999515,505.0990001969911,506.86716954816455,506.2267308573521,0.004313999716370134,0.004341263575999515
280,9.333333333333334,569.0,0.0,305.0,431.0,505.42754179011655,574.8421052631579,1.0315789473684212,305.566564023547,430.455623984302,506.86716954816455,506.86716954816455,0.004311125712495961,0.3432458455471826,459,1.3215027710681102,5.074855716460504,quadratic,573.2885364724746,0.7938979525595465,304.69542173088934,430.00057156582955,2.1299633134549882,506.3206789780114,0.004331098904399266,505.42754179011655,506.8878006268114,506.3206789780114,0.004311125712495961,0.004331098904399266
281,9.366666666666667,569.0,0.0,305.0,431.0,505.42754179011655,574.3310401457308,1.1593862832731494,306.09113775144436,431.18490160611117,506.8279679192622,506.8279679192622,0.00427264874737796,0.3396489761509948,458,1.2542814077715385,4.825345336695344,quadratic,573.2475430923525,0.8036142215830238,305.04041450655666,430.36441540890235,2.1289462507840833,506.41637586173033,0.004319042184061147,505.42754179011655,507.01861649400837,506.41637586173033,0.00429101752837925,0.004319042184061147
282,9.4,569.0,0.0,305.0,431.0,505.42754179011655,574.3310401457308,1.1593862832731494,306.07353160240143,431.4684864561137,507.07791569090654,507.07791569090654,0.0042655048601230264,0.3674397716808424,460,1.2790719640738624,4.795128257458102,quadratic,573.2377213135665,0.8054577617577585,305.3469228522697,430.69459286969004,2.128073219732579,506.52753961070783,0.004309912509303794,505.42754179011655,507.07791569090654,506.52753961070783,0.004276910430856735,0.004309912509303794
283,9.433333333333334,569.0,0.0,306.0,432.0,505.75982442262057,574.3310401457308,1.1593862832731494,306.566564023547,431.705623984302,507.01861649400837,507.01861649400837,0.004276910430856735,0.3582622415638351,458,1.3869556330041362,4.80051058744975,quadratic,573.2342521659027,0.8055929642281561,305.68918382560685,431.0256851542129,2.1271485603449545,506.62579022111834,0.004303185589726731,505.75982442262057,507.13845104817386,506.62579022111834,0.004273334410083925,0.004303185589726731
284,9.466666666666667,569.0,0.0,306.0,432.0,505.75982442262057,574.8947368421052,1.0315789473684212,307.0860404082068,432.17829965982764,507.55196055845477,507.55196055845477,0.004273334410083925,0.3577003439798521,456,1.400786695140309,4.8854142384601795,quadratic,573.2658337405492,0.7975514876785865,305.9970363569821,431.33249544967293,2.1263574827988787,506.7474203458917,0.004296021645997898,505.75982442262057,507.1401589951575,506.7474203458917,0.004272814636061765,0.004296021645997898
285,9.5,569.0,0.0,306.0,432.0,505.75982442262057,574.8947368421052,1.0315789473684212,307.06945945136994,432.46030888493146,507.80028379763934,507.80028379763934,0.004263115985577092,0.37003664813076326,457,1.4152601315364903,4.799636157108816,quadratic,573.2642183584486,0.7967812000052271,306.26071218549725,431.61345003428454,2.125619626903556,506.8469931390679,0.004288834492456879,505.75982442262057,507.3511044185607,506.8469931390679,0.00427264874737796,0.004288834492456879
286,9.533333333333333,569.0,0.0,307.0,433.0,506.0958407258451,574.8947368421052,1.0315789473684212,307.566564023547,432.455623984302,507.5342930468236,507.5342930468236,0.00429101752837925,0.37279999546080567,457,1.4101643488254618,4.861262690073137,quadratic,573.2587079791052,0.7965761137890549,306.5589638361942,431.8811838124993,2.124831833585719,506.9148769967647,0.004284949495457661,506.0958407258451,507.4805915034634,506.9148769967647,0.0042655048601230264,0.004284949495457661
287,9.566666666666666,569.0,0.0,307.0,433.0,506.0958407258451,574.2715501834331,1.1113775998207924,307.566564023547,432.455623984302,507.13845104817386,507.13845104817386,0.004272814636061765,0.3456022551670401,456,1.2848926563303258,4.721176563663162,quadratic,573.2165629420108,0.8011297618513972,306.7867642794159,432.1090406238161,2.124147268851239,506.96287002847,0.004277726622864773,506.0958407258451,507.5342930468236,506.96287002847,0.004263115985577092,0.004277726622864773
288,9.6,569.0,0.0,307.0,433.0,506.0958407258451,574.2715501834331,1.1113775998207924,307.566564023547,432.705623984302,507.3511044185607,507.3511044185607,0.0042550730260263745,0.3594469218927862,456,1.2957271092619305,4.741009559083104,quadratic,573.212930874058,0.800781835309218,307.0010252321665,432.3391475858315,2.1235428051869376,507.04451463369446,0.004270693417283762,506.0958407258451,507.55196055845477,507.04451463369446,0.004263015887291968,0.004270693417283762
289,9.633333333333333,569.0,0.0,307.0,433.0,506.0958407258451,574.2715501834331,1.1113775998207924,308.0860404082068,433.17829965982764,507.4805915034634,507.4805915034634,0.004241586100007005,0.3709316668140827,456,1.333390159064736,4.724497179019789,quadratic,573.215356602204,0.7996572107218718,307.2363691561258,432.5742476510636,2.1229073431584213,507.12337622393807,0.004264211979906807,506.0958407258451,507.7294077493433,507.12337622393807,0.004262480858474139,0.004264211979906807
290,9.666666666666666,569.0,0.0,307.0,433.0,506.0958407258451,574.2715501834331,1.1113775998207924,308.06945945137,433.46030888493146,507.7294077493433,507.7294077493433,0.004238610621142715,0.36305831761974733,456,1.3341633315148536,4.955100110893501,quadratic,573.2244743460026,0.7976646966809542,307.4291712228233,432.7852832570177,2.122378719132808,507.2084835171566,0.004259038391151243,506.0958407258451,507.77669468005524,507.2084835171566,0.0042550730260263745,0.004259038391151243
291,9.7,569.0,0.0,308.0,434.0,506.43558326800064,574.7368421052631,1.0315789473684212,308.566564023547,433.455623984302,507.77669468005524,507.77669468005524,0.004263015887291968,0.3651908266796013,456,1.2431382162743303,4.788603772476688,quadratic,573.2644518499683,0.790619150840896,307.658229927927,432.98542159402626,2.1218472407310793,507.2859276410146,0.004256287066604992,506.43558326800064,507.77669468005524,507.2859276410146,0.004241586100007005,0.004256287066604992
292,9.733333333333333,569.0,0.0,308.0,434.0,506.43558326800064,574.7368421052631,1.0315789473684212,308.566564023547,433.455623984302,507.77669468005524,507.77669468005524,0.004262480858474139,0.36665689561022696,456,1.30847276631317,4.699669287143159,quadratic,573.2788303173197,0.7882087724664045,307.82559556931346,433.1540365255484,2.1214138388328765,507.35158307310707,0.004251600516014759,506.43558326800064,507.77669468005524,507.35158307310707,0.004238610621142715,0.004251600516014759
293,9.766666666666667,569.0,0.0,308.0,434.0,506.43558326800064,574.8421052631579,1.0315789473684212,308.56509867769654,433.7035009445025,508.0437346536299,508.0437346536299,0.004224837168659596,0.3689545273840364,454,1.355798863770702,4.713045422919328,quadratic,573.2983113260416,0.7861357940205663,307.9791884664479,433.32588789085173,2.1210092705575883,507.42967404259315,0.004243999525817827,506.43558326800064,508.0437346536299,507.42967404259315,0.004224837168659596,0.004243999525817827
294,9.8,569.0,0.0,308.0,434.0,506.43558326800064,574.8421052631579,1.0315789473684212,308.566564023547,433.705623984302,508.0447747109207,508.0447747109207,0.004217483630905033,0.36353971736578317,455,1.3290198106966296,4.730949753716261,quadratic,573.3101188206266,0.7843701376665027,308.12193502560086,433.47329461575424,2.1206356427698396,507.4884020256115,0.004239032032965649,506.43558326800064,508.0442546822753,507.4590380341023,0.004221160399782315,0.004241515779391738
295,9.833333333333334,569.0,0.0,308.0,434.0,506.43558326800064,574.8421052631579,1.0315789473684212,309.0860404082068,434.17829965982764,508.1755284064219,508.1755284064219,0.004210885047663765,0.3711761431236477,455,1.3259126784312305,4.707108641374415,quadratic,573.3203447607852,0.7828409820876167,308.28593245239045,433.6392810602557,2.1202048639252933,507.55092101660193,0.004234592995375644,506.43558326800064,508.0447747109207,507.4884020256115,0.004217483630905033,0.004239032032965649
296,9.866666666666667,569.0,0.0,308.0,434.0,506.43558326800064,574.8421052631579,1.0315789473684212,309.0860404082068,434.17829965982764,508.1755284064219,508.1755284064219,0.004214739114796692,0.3656689547373935,454,1.305814659433793,4.673586842749904,quadratic,573.3290500406822,0.7815392213581622,308.40935088870265,433.7678588729634,2.1198785212751536,507.6018124516671,0.004231484495021727,506.43558326800064,508.1101515586713,507.51966152110674,0.004216111372850863,0.0042368125141706466
297,9.9,569.0,0.0,308.0,434.0,506.43558326800064,574.8421052631579,1.0315789473684212,309.06945945137,434.46030888493146,508.4245894890284,508.4245894890284,0.004201618106081712,0.37395257564771567,455,1.3708284027655238,4.695258777066828,quadratic,573.3365917176088,0.7804114622311219,308.523032006586,433.9035872581557,2.1195594845406296,507.66318245306195,0.0042275283390666414,506.43558326800064,508.1755284064219,507.55092101660193,0.004214739114796692,0.004234592995375644
298,9.933333333333334,569.0,0.0,309.0,435.0,506.7790445549224,574.8421052631579,1.0315789473684212,309.4193737415402,434.59496632649433,508.35660444618867,508.35660444618867,0.004211569009590495,0.35651404415340404,455,1.4013013838468233,4.590208285624946,quadratic,573.3429172544566,0.7794655609438133,308.66576453701197,434.03679253114836,2.11919242995553,507.7065161527673,0.004225898233879438,506.43558326800064,508.1755284064219,507.5763667341345,0.004213154062193593,0.0042330387451986855
