frame,time_sec_x,anchor_x,anchor_y,tip_x,tip_y,quality,length_env_px,length_axis_px,diameter_max_px,x_peak_norm,taper_left_px,taper_right_px,landing_zone_left_px,landing_zone_right_px,transition_zone_left_px,transition_zone_right_px,compaction_zone_length_px,zone_symmetry,length_axis_ref_px,length_env_ref_px,foreshortening_axis,foreshortening_env,time_sec_y,temperature_c,length_env_true_px,length_axis_true_px,diameter_true_px,x_peak_norm_true,taper_left_true_px,taper_right_true_px,landing_zone_left_true_px,landing_zone_right_true_px,transition_zone_left_true_px,transition_zone_right_true_px,compaction_zone_length_true_px,zone_symmetry_true,length_axis_ref_true_px,length_env_ref_true_px,foreshortening_axis_true,foreshortening_env_true,length_env_recovery,length_axis_recovery,diameter_max_recovery,length_env_smooth,length_axis_smooth,diameter_max_smooth,compaction_zone_smooth
165,8.25,378.27406800640676,277.8040834627166,894.1081280427888,264.71888165372195,1.0,516.0,516.0,123.06188021649416,0.5891472868217055,40.0,32.0,40.0,32.0,112.0,88.0,244.0,0.937984496124031,516.0,516.0,0.0,0.0,8.25,35.50104384133611,519.6508000472772,519.6508000472772,120.3170691546711,0.5606773538955234,39.1378601007622,41.31011838018799,39.1378601007622,41.31011838018799,110.8901400900975,86.96895199646815,241.34372947976144,0.9581470290967996,519.9998262569229,519.9998262569229,0.0006712044735822,0.0006712044735822,0.0,0.0,0.008431776017677523,516.0,516.0,123.06188021649416,244.0
166,8.3,378.27497504374844,277.81643031505365,894.1083163748918,264.70292692548657,1.0,516.0,516.0,123.06192828931958,0.5891472868217055,40.0,32.0,40.0,32.0,112.0,88.0,244.0,0.937984496124031,516.0,516.0,0.0,0.0,8.3,35.59498956158664,519.6340627425529,519.6340627425529,120.33228482766984,0.5606773561002627,39.136599792558115,41.308787544366965,39.136599792558115,41.308787544366965,110.88656910238872,86.96615030641351,241.3359559968256,0.9581470257561978,519.9998262569229,519.9998262569229,0.0007033916088065,0.0007033916088065,0.0,0.0,0.008432255936157318,516.0,516.0,123.06192828931958,244.0
167,8.35,378.2749065624491,277.81000459796417,894.1081328585047,264.69197696412215,1.0,516.0,516.0,123.061935939826,0.5891472868217055,40.0,32.0,40.0,32.0,112.0,88.0,244.0,0.937984496124031,516.0,516.0,0.0,0.0,8.35,35.68893528183716,519.6165259644566,519.6165259644566,120.3482272918388,0.560677358410725,39.135279284559005,41.30739313986592,39.135279284559005,41.30739313986592,110.8828275431116,86.9632147908913,241.3278112060288,0.9581470222554066,519.9998262569229,519.9998262569229,0.0007371161933368,0.0007371161933368,0.0,0.0,0.008432332312350684,516.0,516.0,123.061935939826,244.0
168,8.4,378.27524179152454,277.81180021567263,894.1081167988241,264.6799663108605,1.0,516.0,516.0,123.06195922774631,0.5891472868217055,40.0,32.0,40.0,32.0,112.0,88.0,244.0,0.937984496124031,516.0,516.0,0.0,0.0,8.4,35.782881002087684,519.5981518006743,519.5981518006743,120.36493101278435,0.560677360831964,39.13389572199702,41.30593215215251,39.13389572199702,41.30593215215251,110.87890732349544,86.96013910367594,241.31927749935335,0.9581470185867668,519.9998262569229,519.9998262569229,0.0007724511354936,0.0007724511354936,0.0,0.0,0.008432564799274773,516.0,516.0,123.06195922774631,244.0
169,8.45,378.2763216275317,277.82169437818993,894.1081910786739,264.65042038742513,1.0,516.0,516.0,123.08755099310915,0.5813953488372093,40.0,32.0,40.0,32.0,112.0,88.0,244.0,0.937984496124031,516.0,516.0,0.0,0.0,8.45,35.87682672233821,519.5789005680331,519.5789005680331,120.38243206597812,0.560677363369274,39.132446116760065,41.30440142588702,39.132446116760065,41.30440142588702,110.87479997694886,86.95691660211389,241.31033644632328,0.9581470147422574,519.9998262569229,519.9998262569229,0.0008094727490963,0.0008094727490963,0.0,0.0,0.008688051366174867,516.0,516.0,123.08755099310915,244.0
170,8.5,378.2757595149917,277.8183380353622,894.1082081180613,264.66976517890515,1.0,516.0,516.0,123.11295080487653,0.5891472868217055,40.0,32.0,40.0,32.0,112.0,88.0,244.0,0.937984496124031,516.0,516.0,0.0,0.0,8.5,35.970772442588725,519.5587307324389,519.5587307324389,120.40076820954104,0.5606773660282003,39.13092734136367,41.30279765855681,39.13092734136367,41.30279765855681,110.87049664197887,86.95354033372098,241.30096875681855,0.958147010713476,519.9998262569229,519.9998262569229,0.0008482609074297,0.0008482609074297,0.0,0.0,0.008941621630529605,516.0,516.0,123.11265120786251,244.0
171,8.55,378.27595369199844,277.82163919283875,894.1082686653898,264.6678249478385,1.0,516.0,516.0,123.11297989766886,0.5891472868217055,40.0,32.0,40.0,32.0,112.0,88.0,244.0,0.937984496124031,516.0,516.0,0.0,0.0,8.55,36.06471816283925,519.537598825455,519.537598825455,120.41997896008031,0.5606773688145509,39.129336122668946,41.30111739384256,39.129336122668946,41.30111739384256,110.86598804439204,86.95000302221871,241.2911542423327,0.9581470064916228,519.9998262569229,519.9998262569229,0.0008888992036691,0.0008888992036691,0.0,0.0,0.008941912068392292,516.0,516.0,123.11265120786251,244.0
172,8.6,378.27552502695437,277.82314025876127,894.1084066474501,264.6915661301358,1.0,516.0,516.0,123.1128563645208,0.5891472868217055,40.0,32.0,40.0,32.0,112.0,88.0,244.0,0.937984496124031,516.0,516.0,0.0,0.0,8.6,36.15866388308977,519.5154593574094,519.5154593574094,120.4401056716824,0.5606773717344099,39.127669035340375,41.299357014709955,39.127669035340375,41.299357014709955,110.86126447875633,86.94629705298809,241.28087177561468,0.9581470020674784,519.9998262569229,519.9998262569229,0.0009314751179824,0.0009314751179824,0.0,0.0,0.008940678817795809,516.0,516.0,123.11265120786251,244.0
173,8.65,378.2753571874035,277.8238345666854,894.1084636545228,264.7010958097939,1.0,516.0,516.0,123.11280722480043,0.5813953488372093,40.0,32.0,40.0,32.0,112.0,88.0,244.0,0.937984496124031,516.0,516.0,0.0,0.0,8.65,36.25260960334029,519.4922647269153,519.4922647269153,120.4611916181672,0.560677374794149,39.12592249503217,41.29751273621412,39.12592249503217,41.29751273621412,110.8563157890962,86.94241445792517,241.27009924864765,0.9581469974313892,519.9998262569229,519.9998262569229,0.0009760801915283,0.0009760801915283,0.0,0.0,0.008940188248338199,516.0,516.0,123.11265120786251,244.0
174,8.7,378.2745685251541,277.8159339257856,894.1083867799433,264.7212042727875,1.0,516.0,516.0,123.11265120786251,0.5813953488372093,40.0,32.0,40.0,32.0,112.0,88.0,244.0,0.937984496124031,516.0,516.0,0.0,0.0,8.7,36.34655532359081,519.4679651266864,519.4679651266863,120.48328207870966,0.560677378000442,39.12409275129676,41.295580598011696,39.12409275129676,41.295580598011696,110.85113134879872,86.93834689967397,241.2588135289052,0.9581469925732424,519.9998262569229,519.9998262569229,0.0010228102075823,0.0010228102075821,0.0,0.0,0.008938630707024314,516.0,516.0,123.11265120786251,244.0
175,8.75,378.27439059861916,277.80824626891405,894.1081879924899,264.7126948784913,1.0,516.0,516.0,123.11265579028804,0.5813953488372093,40.0,32.0,40.0,32.0,112.0,88.0,244.0,0.937984496124031,516.0,516.0,0.0,0.0,8.75,36.44050104384134,519.4425084455333,519.4425084455333,120.50642442693386,0.5606773813602779,39.122175880205106,41.29355645656744,39.122175880205106,41.29355645656744,110.8457000397038,86.93408565522262,241.2469904138343,0.9581469874824492,519.9998262569229,519.9998262569229,0.0010717653800026,0.0010717653800026,0.0,0.0,0.008938676454089854,516.0,516.0,123.11265120786251,244.0
176,8.8,378.2731542907663,277.79333042279137,894.1079899613857,264.73874085953463,1.0,516.0,516.0,123.11242698617389,0.5426356589147286,40.0,32.0,40.0,32.0,112.0,88.0,244.0,0.937984496124031,516.0,516.0,0.0,0.0,8.8,36.534446764091854,519.415840166423,519.415840166423,120.53066822358603,0.5606773848809764,39.12016777667074,41.291435977049446,39.12016777667074,41.291435977049446,110.840010230355,86.92962159883726,241.23460458351053,0.9581469821479188,519.9998262569229,519.9998262569229,0.0011230505492734,0.0011230505492734,0.0,0.0,0.008936392267094929,516.0,516.0,123.11242698617389,244.0
177,8.85,378.2728594424883,277.78198453583576,894.1077044421673,264.72776360323604,1.0,516.0,516.0,123.11242492355836,0.5348837209302325,40.0,32.0,40.0,32.0,112.0,88.0,244.0,0.937984496124031,516.0,516.0,0.0,0.0,8.85,36.628392484342385,519.3879032604852,519.3879032604852,120.55606531289148,0.5606773885702023,39.11806414646858,41.289214624899586,39.11806414646858,41.289214624899586,110.83404975338595,86.92494518432153,241.2216295514096,0.9581469765580364,519.9998262569229,519.9998262569229,0.001176775386335,0.001176775386335,0.0,0.0,0.00893637167568394,516.0,516.0,123.11242492355836,244.0
178,8.9,378.27118912132977,277.7540374050919,894.1072003632604,264.74598197720877,1.0,516.0,516.0,123.11216611497048,0.5348837209302325,40.0,32.0,40.0,32.0,112.0,88.0,244.0,0.937984496124031,516.0,516.0,0.0,0.0,8.9,36.7223382045929,519.3586380768531,519.3586380768531,120.5826699226995,0.5606773924359828,39.11586049793999,41.28688765707571,39.11586049793999,41.28688765707571,110.82780588201666,86.92004642657506,241.20803761324572,0.9581469707006408,519.9998262569229,519.9998262569229,0.0012330546044316,0.0012330546044316,0.0,0.0,0.0089337879493694,516.0,516.0,123.11216611497048,244.0
179,8.95,378.2705777982778,277.74747820756716,894.1071279635499,264.76081144543423,1.0,516.0,516.0,123.11204587383969,0.5426356589147286,40.0,32.0,40.0,32.0,112.0,88.0,244.0,0.937984496124031,516.0,516.0,0.0,0.0,8.95,36.816283924843425,519.3279822282236,519.3279822282236,120.61053876851872,0.5606773964867229,39.11355213337623,41.28445011295142,39.11355213337623,41.28445011295142,110.82126530563842,86.91491488243744,241.1937997938201,0.9581469645629958,519.9998262569229,519.9998262569229,0.001292008179186,0.001292008179186,0.0,0.0,0.008932587563492557,516.0,516.0,123.11204587383969,244.0
180,9.0,379.2677895544387,277.6857253288845,891.1070899846177,264.8587796618526,1.0,512.0,512.0,123.11171020881682,0.5390625,40.0,28.0,40.0,28.0,108.0,88.0,248.0,0.9375,516.0,516.0,0.007751937984496138,0.007751937984496138,9.0,36.91022964509395,519.2958704720285,519.2958704720285,120.63973116154278,0.5606774007312233,39.111134140070305,41.28189680486767,39.111134140070305,41.28189680486767,110.81441410446077,86.90953963079676,241.17888579183295,0.9581469581317664,519.9998262569229,519.9998262569229,0.0013537615771176,0.0013537615771176,0.035443666764569205,0.035443666764569205,0.008929236567455097,512.0,512.0,123.11171020881682,248.0
181,9.05,379.2660531404779,277.65420348212575,891.1064903163228,264.87269842051774,1.0,512.0,512.0,123.1114507871066,0.5390625,40.0,28.0,40.0,28.0,108.0,88.0,248.0,0.9375,516.0,516.0,0.007751937984496138,0.007751937984496138,9.05,37.004175365344466,519.2622345871113,519.2622345871113,120.67030912076292,0.5606774051786991,39.10860138103104,41.27922230832675,39.10860138103104,41.27922230832675,110.8072377232006,86.9039092519464,241.1632639226065,0.958146951392991,519.9998262569229,519.9998262569229,0.0014184459928016,0.0014184459928016,0.035443666764569205,0.035443666764569205,0.0089266467202452,512.0,512.0,123.11171020881682,248.0
182,9.1,379.2658084181846,277.6554607190688,891.1065764264974,264.88721085229173,1.0,512.0,512.0,123.11137493012333,0.5390625,40.0,28.0,40.0,28.0,108.0,88.0,248.0,0.9375,516.0,516.0,0.007751937984496138,0.007751937984496138,9.1,37.09812108559499,519.227003245803,519.227003245803,120.70233748926044,0.5606774098387978,39.10594848535081,41.2764209518202,39.10594848535081,41.2764209518202,110.79972094378932,86.89801180617096,241.1469010586717,0.9581469443320508,519.9998262569229,519.9998262569229,0.0014861985948781,0.0014861985948781,0.035443666764569205,0.035443666764569205,0.008925889428203914,512.0,512.0,123.11171020881682,248.0
183,9.15,379.26599982296113,277.65808770175215,891.1066170955562,264.8837967230367,1.0,512.0,512.0,123.11140951250292,0.578125,40.0,28.0,40.0,28.0,108.0,88.0,248.0,0.9375,516.0,516.0,0.007751937984496138,0.007751937984496138,9.15,37.19206680584551,519.1901018813076,519.1901018813076,120.73588405476642,0.5606774147216204,39.10316983821994,41.27348680628435,39.10316983821994,41.27348680628435,110.79184785707882,86.89183481154728,241.12976256817717,0.9581469369336422,519.9998262569229,519.9998262569229,0.0015571627810799,0.0015571627810799,0.035443666764569205,0.035443666764569205,0.008926234669468434,512.0,512.0,123.11171020881682,248.0
184,9.2,379.2658888165033,277.6497307634231,891.1063891151016,264.87075372765713,1.0,512.0,512.0,123.11143632605896,0.578125,40.0,28.0,40.0,28.0,108.0,88.0,248.0,0.9375,516.0,516.0,0.007751937984496138,0.007751937984496138,9.2,37.28601252609603,519.1514525503003,519.1514525503003,120.77101967457074,0.5606774198377406,39.10025957058022,41.27041367417476,39.10025957058022,41.27041367417476,110.78360183352744,86.88536522094404,241.11181225107384,0.9581469291817428,519.9998262569229,519.9998262569229,0.0016314884424661,0.0016314884424661,0.035443666764569205,0.035443666764569205,0.00892650235336143,512.0,512.0,123.11171020881682,248.0
185,9.25,379.2646911696791,277.63160974335244,891.1060854004837,264.88848799607086,1.0,512.0,512.0,123.11123090014192,0.53125,36.0,28.0,36.0,28.0,112.0,88.0,248.0,0.9375,516.0,516.0,0.007751937984496138,0.007751937984496138,9.25,37.379958246346554,519.1109737906625,519.1109737906625,120.8078184048544,0.5606774251982273,39.0972115484135,41.26719507815389,39.0972115484135,41.26719507815389,110.7749654928464,86.87858939820765,241.09301227304096,0.958146921059581,519.9998262569229,519.9998262569229,0.0017093322370098,0.0017093322370098,0.035443666764569205,0.035443666764569205,0.0089244515545379,512.0,512.0,123.11171020881682,248.0
186,9.3,379.26490435515666,277.6372744477112,891.1062121901571,264.8906829913091,1.0,512.0,512.0,123.96156674128918,0.5625,36.0,28.0,36.0,28.0,112.0,88.0,248.0,0.9375,516.0,516.0,0.007751937984496138,0.007751937984496138,9.3,37.47390396659708,519.0685804742761,519.0685804742761,120.84635763451126,0.5606774308146677,39.09401936165651,41.26382424938643,39.09401936165651,41.26382424938643,110.76592067259456,86.87149309352037,241.07332309711825,0.9581469125496012,519.9998262569229,519.9998262569229,0.0017908578726845,0.0017908578726845,0.035443666764569205,0.035443666764569205,0.017413486276711732,512.0,512.0,123.96152376751353,248.0
187,9.35,379.2649783632806,277.6342998298545,891.1061087581752,264.8805852307043,1.0,512.0,512.0,123.96152376751353,0.5625,36.0,28.0,36.0,28.0,112.0,88.0,248.0,0.9375,516.0,516.0,0.007751937984496138,0.007751937984496138,9.35,37.567849686847595,519.0241836548204,519.0241836548204,120.88671822351536,0.5606774366991885,39.09067631274095,41.260294115436665,39.09067631274095,41.260294115436665,110.75644839570477,86.86406141792244,241.0527034130155,0.958146903633428,519.9998262569229,519.9998262569229,0.0018762364001646,0.0018762364001646,0.035443666764569205,0.035443666764569205,0.01741305726283748,512.0,512.0,123.96156674128918,248.0
188,9.4,379.2646678372053,277.63194574232534,891.1061000341064,264.89034903605744,1.0,512.0,512.0,123.96159686018697,0.5625,36.0,28.0,36.0,28.0,112.0,88.0,248.0,0.9375,516.0,516.0,0.007751937984496138,0.007751937984496138,9.4,37.661795407098126,518.9776904105167,518.9776904105167,120.92898464587772,0.5606774428644826,39.08717540475212,41.25659728776384,39.08717540475212,41.25659728776384,110.74652883693363,86.85627881698835,241.0311100640788,0.9581468942918294,519.9998262569229,519.9998262569229,0.0019656465152377,0.0019656465152377,0.035443666764569205,0.035443666764569205,0.01741378695834459,512.0,512.0,123.96159686018697,248.0
189,9.45,379.2392046609883,277.6192115423874,891.0809709822473,264.89104399424025,1.0,512.0,512.0,123.98653748317238,0.5625,40.0,28.0,40.0,28.0,108.0,88.0,248.0,0.9375,516.0,516.0,0.007751937984496138,0.007751937984496138,9.45,37.75574112734864,518.9290036817943,518.9290036817943,120.9732451372242,0.560677449323834,39.08350932920621,41.25272604881499,39.08350932920621,41.25272604881499,110.73614128822771,86.8481290436525,241.0084979718929,0.958146884504678,519.9998262569229,519.9998262569229,0.0020592748709873,0.0020592748709873,0.035443666764569205,0.035443666764569205,0.017662773069796925,512.0,512.0,123.98653748317238,248.0
190,9.5,379.2378855830924,277.5988035850577,891.0807255893926,264.9138859942768,1.0,512.0,512.0,124.06103873270382,0.5625,40.0,28.0,40.0,28.0,108.0,88.0,248.0,0.9375,516.0,516.0,0.007751937984496138,0.007751937984496138,9.5,37.849686847599166,518.8780221038517,518.8780221038517,121.01959184701036,0.5606774560911427,39.07967045344179,41.24867233871083,39.07967045344179,41.24867233871083,110.72526412299982,86.83959513018056,240.98482005851872,0.9581468742509128,519.9998262569229,519.9998262569229,0.0021573163997885,0.0021573163997885,0.035443666764569205,0.035443666764569205,0.018406530610657987,512.0,512.0,124.06097202687471,248.0
191,9.55,379.2366500640147,277.5766511648287,891.0803975410579,264.9284035132042,1.0,512.0,512.0,124.06097202687471,0.5625,40.0,28.0,40.0,28.0,108.0,88.0,248.0,0.9375,516.0,516.0,0.007751937984496138,0.007751937984496138,9.55,37.94363256784969,518.824639834121,518.824639834121,121.06812099537171,0.5606774631809546,39.07565080762899,41.244427741525215,39.07565080762899,41.244427741525215,110.71387475931924,86.83065935928863,240.9600271663588,0.9581468635084932,519.9998262569229,519.9998262569229,0.0022599746451094,0.0022599746451094,0.035443666764569205,0.035443666764569205,0.018405864676009454,512.0,512.0,124.06103873270382,248.0
192,9.6,379.2600043480727,277.53857329978894,891.1042503019745,264.91051391278467,1.0,512.0,512.0,124.11026338790205,0.5625,40.0,28.0,40.0,28.0,108.0,88.0,248.0,0.9375,516.0,516.0,0.007751937984496138,0.007751937984496138,9.6,38.03757828810021,518.7687463746561,518.7687463746561,121.11893303458928,0.5606774706084886,39.07144207139578,41.23998347116461,39.07144207139578,41.23998347116461,110.70194962201816,86.82130323441041,240.93406797566712,0.95814685225436,519.9998262569229,519.9998262569229,0.0023674621030711,0.0023674621030711,0.035443666764569205,0.035443666764569205,0.01889794798594001,512.0,512.0,124.11020542102051,248.0
193,9.65,379.26117597287987,277.56353283378184,891.1047571619966,264.9085577053935,1.0,512.0,512.0,124.11041780902501,0.5625,40.0,28.0,40.0,28.0,108.0,88.0,248.0,0.9375,516.0,516.0,0.007751937984496138,0.007751937984496138,9.65,38.13152400835073,518.7102263894893,518.7102263894893,121.1721328151265,0.560677478389667,39.06703556007486,41.23533035684304,39.06703556007486,41.23533035684304,110.68946410372452,86.81150744912381,240.9068889197231,0.9581468404643884,519.9998262569229,519.9998262569229,0.0024800005736855,0.0024800005736855,0.035443666764569205,0.035443666764569205,0.018899489595985343,512.0,512.0,124.11020542102051,248.0
194,9.7,379.2596930039629,277.53070467082875,891.104079397079,264.9083388920039,1.0,512.0,512.0,124.11023067855342,0.5625,40.0,28.0,40.0,28.0,108.0,88.0,248.0,0.9375,516.0,516.0,0.007751937984496138,0.007751937984496138,9.7,38.225469728601254,518.6489595170364,518.6489595170364,121.22782975617136,0.560677486541146,39.06242221057943,41.23045882816603,39.06242221057943,41.23045882816603,110.67639252483892,86.80125185574863,240.87843409770335,0.9581468281133404,519.9998262569229,519.9998262569229,0.0025978215216154,0.0025978215216154,0.035443666764569205,0.035443666764569205,0.018897621443434296,512.0,512.0,124.11020542102051,248.0
195,9.75,379.2593299508776,277.5196474550869,891.1038247000702,264.90167634465075,1.0,512.0,512.0,124.11020542102051,0.5625,40.0,28.0,40.0,28.0,108.0,88.0,248.0,0.9375,516.0,516.0,0.007751937984496138,0.007751937984496138,9.75,38.31941544885177,518.5848201776473,518.5848201776473,121.2861380205874,0.560677495080349,39.05759256691147,41.225358899827995,39.05759256691147,41.225358899827995,110.6627080924762,86.79051543313014,240.84864518530156,0.9581468151748168,519.9998262569229,519.9998262569229,0.0027211664462681,0.0027211664462681,0.035443666764569205,0.035443666764569205,0.018897369293561853,512.0,512.0,124.11020542102051,248.0
