frame,time_sec,anchor_x,anchor_y,tip_x,tip_y,quality,length_env_px,length_axis_px,length_axis_skeleton_px,length_axis_body_bins_px,length_axis_alt_px,length_axis_disagreement_px,centerline_disagreement,diameter_max_px,diameter_max_orth_px,diameter_max_thickness_px,diameter_max_feret_px,diameter_p95_px,diameter_mid_median_px,diameter_mid_p90_px,diameter_peak_span_px,diameter_peak_pos_norm,area_proj_px2,area_proj_contour_width_integral_px2,area_proj_contour_px2,area_proj_definition_gap_px2,body_mask_area_px2,component_area_px2,excluded_attachment_area_px2,body_mask_attachment_leak_fraction,attachment_count,attachment_border_touch_count,attachment_max_elongation,attachment_max_solidity,attachment_max_orientation_mismatch_deg,attachment_max_distance_to_main_axis_px,x_peak_norm,taper_left_px,taper_right_px,landing_zone_left_px,landing_zone_right_px,transition_zone_left_px,transition_zone_right_px,compaction_zone_length_px,zone_symmetry,branch_component_count_after_pruning,branch_count_after_pruning,endpoint_jump_px,axis_peak_position_stability,centerline_points,length_axis_formal_px,area_proj_formal_px2,anchor_jump_px,tip_jump_px,endpoint_jump_fraction,length_axis_ref_px,length_env_ref_px,foreshortening_axis,foreshortening_env,temperature_c,length_env_true_px,length_axis_true_px,length_axis_alt_true_px,length_axis_definition_gap_true_px,diameter_true_px,diameter_max_orth_true_px,diameter_max_thickness_true_px,diameter_max_feret_true_px,diameter_p95_true_px,diameter_peak_span_true_px,diameter_peak_pos_norm_true,area_proj_true_px2,area_proj_contour_true_px2,area_proj_definition_gap_true_px2,body_mask_area_true_px2,body_mask_attachment_leak_fraction_true,x_peak_norm_true,taper_left_true_px,taper_right_true_px,landing_zone_left_true_px,landing_zone_right_true_px,transition_zone_left_true_px,transition_zone_right_true_px,compaction_zone_length_true_px,zone_symmetry_true,length_axis_ref_true_px,length_env_ref_true_px,foreshortening_axis_true,foreshortening_env_true,length_env_recovery,length_axis_recovery,diameter_max_recovery,area_proj_recovery
284,14.2,444.55009212498567,259.8837321715756,843.6299957762876,261.56381754039717,0.8979929121543403,411.9952535781658,399.5638801105334,385.7152386037101,399.5638801105334,385.7152386037101,13.848641506823299,0.034659392893552535,168.5,168.5,170.0,168.11733500744816,167.8585665776013,156.00227210540925,166.01108355706418,92.0,0.5436893203883495,50039.860319473126,50820.322967655404,50358.5,-318.63968052687414,50808.0,52371.0,1563.0,0.010769318897863322,2,0,1.3243243243243243,0.9394904458598726,56.87444989680649,9.564702781132633,0.5436893203883495,4.0,4.0,4.0,4.0,100.0,80.0,224.0,0.9514563106796117,0,0,13.561750070812785,0.01484316654219564,135,399.5638801105334,50039.860319473126,1.016127262699902,3.868258924389882,0.03394138145585414,447.6698450123475,459.9827341081959,0.10745857787335944,0.10432452562174355,46.68058455114823,473.0063546294581,466.106959735858,465.4547625598801,0.6521971759779035,166.0152693750834,166.0152693750834,166.0152693750834,168.1337766288841,165.50113858164858,94.28270711790412,0.5610979023655348,50339.795188995515,54806.5,-4466.704811004485,55283.0,0.0,0.5610979023655348,33.47953817099327,35.4487096611785,33.47953817099327,35.4487096611785,100.35704626455455,78.72375548441909,218.09791015471265,0.9578120024187284,516.5616119081557,524.2394188766713,0.0976740257293228,0.0977283706688716,0.48609525844593904,0.48772535492808966,0.4550104864474946,0.5452019322310037
285,14.25,441.55525988629364,259.54153870006286,845.484230930161,261.46156868335817,0.9045688936768103,415.9922371681081,404.4090208678232,390.9497725613268,404.4090208678232,390.9497725613268,13.459248306496363,0.03328127616345971,169.5,169.5,170.0,169.16082326952818,169.01518159594977,156.01113295656418,167.01519891153254,96.0,0.5384615384615384,50558.92608380514,51181.72642460727,50763.0,-204.0739161948586,51214.0,52600.0,1386.0,0.009923954372623575,2,0,1.3714285714285714,0.9409409409409409,82.45709962122086,9.615856625309979,0.5384615384615384,8.0,8.0,8.0,8.0,100.0,76.0,224.0,0.9423076923076923,0,0,12.750319688122765,0.005227781926811059,136,404.4090208678232,50558.92608380514,3.014318581347209,1.8570521895265746,0.03152827714070719,447.6698450123475,459.9827341081959,0.09663555548024705,0.09563510470751824,46.774530271398746,472.0070615288496,464.8256575775545,464.1798004004563,0.6458571770982076,167.18410341282183,167.18410341282183,167.18410341282183,170.09275044256884,166.66635287059236,94.0243567049096,0.5610984863462691,50555.01389285859,55085.5,-4530.4861071414125,55562.0,0.0,0.5610984863462691,33.387186329792,35.35092742789044,33.387186329792,35.35092742789044,100.08078300464724,78.50695845292984,217.499802362295,0.9578119599597468,516.5616119081557,524.2394188766713,0.1001544697436784,0.0996345476266244,0.4459079061427214,0.4389707782787408,0.4649888828120267,0.575192792686181
286,14.3,445.5591008121599,259.5092517019394,844.631557430658,261.5209756328216,0.896496416605548,411.9920919448913,399.5490901414004,385.02791032482287,399.5490901414004,385.02791032482287,14.521179816577558,0.0363439191200223,170.5,170.5,172.0,170.18870154611093,170.01538964546882,157.00705155243872,168.01540751408817,104.0,0.5242718446601942,50647.371138475486,51327.50649360802,50885.0,-237.62886152451392,51334.0,52824.0,1490.0,0.010430864758443133,2,0,1.3428571428571427,0.9392486011191047,71.97705134233156,9.515595758249868,0.5242718446601942,4.0,8.0,4.0,8.0,100.0,76.0,224.0,0.9514563106796117,0,0,13.695359628012245,0.014189693801344272,135,399.5490901414004,50647.371138475486,4.003971105026782,0.8547404766355932,0.03427703870672176,447.6698450123475,459.9827341081959,0.10749161554453102,0.10433139899554666,46.86847599164927,471.0123650692354,463.54097868770697,462.901462200099,0.6395164876079775,168.35603246912726,168.35603246912726,168.35603246912726,170.213953668705,167.83465259317543,93.76532252386284,0.5610990730446072,50768.849583928924,55374.5,-4605.650416071076,55850.0,0.0,0.5610990730446072,33.294592224195625,35.252888679623254,33.294592224195625,35.252888679623254,99.80379304783708,78.28959144915905,216.90011328689195,0.9578119173010042,516.5616119081557,524.2394188766713,0.1026414506966416,0.1015319563749892,0.4861270468352072,0.48787418005409844,0.4749672791765589,0.5803030185474114
287,14.35,446.5569576355981,259.46217672681576,842.0653662161703,262.08252491351726,0.890259396684873,407.994889100606,395.93741770025605,380.46391541639645,395.93741770025605,380.46391541639645,15.473502283859602,0.03908067687498482,172.5,172.5,174.0,172.1480051345635,172.01786670241154,158.0130367520968,170.01338696395774,96.0,0.5392156862745098,50712.78717630058,51418.171073505684,50989.5,-276.71282369941764,51436.0,53037.0,1601.0,0.010916907064879236,2,0,1.3157894736842106,0.9383399209486166,64.30345147322817,9.626533332393189,0.5392156862745098,4.0,4.0,4.0,4.0,100.0,80.0,220.0,0.9509803921568627,0,0,14.257940143168634,0.014943841614315612,133,395.93741770025605,50712.78717630058,0.9989666127379279,2.6269135775588888,0.03601059032506645,447.6698450123475,459.9827341081959,0.11555932991346463,0.11302129656753923,46.96242171189979,470.0138401132865,462.2543314309414,461.6211491373826,0.633182293558832,169.52977199982848,169.52977199982848,169.52977199982848,172.1767546617341,169.00475718331683,93.50588850537775,0.5610996618171723,50981.05564026185,55671.5,-4690.444359738147,56145.0,0.0,0.5610996618171723,33.201857379482064,35.15470091138485,33.201857379482064,35.15470091138485,99.52638007200432,78.07189278780714,216.29950028026303,0.9578118744892544,516.5616119081557,524.2394188766713,0.105132242166826,0.1034366680773035,0.5263166036137067,0.5242168932351723,0.4949240719056232,0.5840826615074278
288,14.4,447.5461261778073,259.21966613394767,843.0626108258966,262.10827849187234,0.7941998328432175,407.9935683031658,395.9479563009813,361.6245528813654,395.9479563009813,438.8222524556057,42.8742961546244,0.10828265551655822,173.5,173.5,174.0,173.1544914684722,172.0197484032565,158.0199690987361,170.1197783547859,96.0,0.5686274509803921,50948.06531887985,51670.328834410124,51220.0,-271.9346811201467,51666.0,53233.0,1567.0,0.010745214434655195,2,0,1.3243243243243243,0.9374523264683448,72.99903057671713,9.568700821255984,0.5686274509803921,4.0,4.0,4.0,4.0,100.0,80.0,220.0,0.9509803921568627,0,0,21.435041034098802,0.02941176470588236,133,395.9479563009813,50948.06531887985,1.0184624649683973,0.9975770939763206,0.05413600624271155,447.6698450123475,459.9827341081959,0.1155357889025106,0.1130241679740992,47.05636743215031,468.0148486995315,460.9671328366697,460.3402710812639,0.6268617554057414,170.70402949376083,170.70402949376083,170.70402949376083,174.09550570101834,170.17537813261492,93.2463403396145,0.5611002520111248,51191.39258391707,55945.5,-4754.10741608293,56417.0,0.0,0.5611002520111248,33.10908394067546,35.05647227439289,33.10908394067546,35.05647227439289,99.24884961742156,77.85410224379456,215.69862476038523,0.9578118315719482,516.5616119081557,524.2394188766713,0.1076241009588816,0.1072497949460125,0.5263298834660894,0.524110847808925,0.5049024682701554,0.5976766883670663
289,14.45,444.54711117518195,258.64223678062535,843.6164178613705,262.1331118733536,0.8987370484952906,411.9893823287107,399.5176958631592,382.2556616569217,399.5176958631592,382.2556616569217,17.2620342062375,0.04320718302337729,174.5,174.5,176.0,174.21807215373946,173.87423664749582,161.0030300974585,172.02428432393248,96.0,0.5436893203883495,51360.26338826131,52063.22023254534,51600.5,-240.23661173869186,52048.0,53432.0,1384.0,0.009863003443629286,2,0,1.3055555555555556,0.9423828125,83.44007456950779,9.711154107573703,0.5436893203883495,8.0,8.0,8.0,8.0,100.0,76.0,220.0,0.941747572815534,0,0,11.549012156925418,0.02493813059204264,135,399.5176958631592,51360.26338826131,3.0540981719732243,0.5543635353954102,0.02890738577167087,447.6698450123475,459.9827341081959,0.10756174373965299,0.10433728968660894,47.150313152400834,467.01602958513934,459.6808023659867,459.060240390653,0.6205619753337146,171.8775101570708,171.8775101570708,171.8775101570708,174.348108781061,171.34522465704848,92.9869642198253,0.5611008429670515,51399.629172437104,56221.5,-4821.870827562896,56693.0,0.0,0.5611008429670515,33.01637422315745,34.95831110026319,33.01637422315745,34.95831110026319,98.97150774267024,77.63645999745859,215.0981493024373,0.957811788597024,516.5616119081557,524.2394188766713,0.1101142791700175,0.109155067763025,0.48615429045470315,0.48819008723234925,0.5148808646346875,0.6214928897584672
290,14.5,448.5475222684199,258.81338070451915,844.0561343070447,262.1065544227851,0.809050051454248,407.9902936848695,395.9318928209524,364.59589080291823,395.9318928209524,435.61929282467696,39.687400003724576,0.10023794678665086,175.5,175.5,176.0,175.25795250567862,175.02342788404547,160.02033584237188,173.00485144995076,96.0,0.5196078431372549,51436.41573579407,52161.29830765626,51714.0,-277.5842642059288,52159.0,53639.0,1480.0,0.010346949048267119,2,0,1.3142857142857143,0.9410840534171249,74.13562082360808,9.23968406017425,0.5196078431372549,4.0,8.0,4.0,8.0,100.0,76.0,220.0,0.9509803921568627,0,0,19.84716258376995,0.024081477251094552,133,395.9318928209524,51436.41573579407,4.004070323756463,0.4405177076770641,0.050127718791133605,447.6698450123475,459.9827341081959,0.11557167132838286,0.11303128697673437,47.24425887265136,466.0165884063184,458.3967556557987,457.782465690696,0.6142899651027278,173.04892261886928,173.04892261886928,173.04892261886928,176.28298754954457,172.51300938496027,92.72804558119384,0.5611014340219243,51605.543413323576,56531.5,-4925.956586676424,57001.0,0.0,0.5611014340219243,32.92383026168123,34.860325423503866,32.92383026168123,34.860325423503866,98.69465967570154,77.41920557595552,214.49873471895657,0.9578117456126922,516.5616119081557,524.2394188766713,0.1126000363006042,0.1110615271837273,0.5263628078542357,0.5242724877297354,0.5248592609992196,0.6258928609858672
291,14.55,449.54267934903737,258.71708801521834,841.4796921228384,262.0876345058483,0.8754234234312488,403.98679903403263,392.35325931367595,373.75299231597796,392.35325931367595,373.75299231597796,18.600266997697986,0.04740693891579876,178.0,178.0,178.0,177.15589541016823,175.95354726051332,163.0067997928184,175.01206644997765,84.0,0.5544554455445545,51532.088049380895,52243.68181933729,51804.0,-271.9119506191055,52247.0,53850.0,1603.0,0.010659238625812441,2,0,1.3157894736842106,0.9442292796281953,67.85738165867231,9.42660306177796,0.5544554455445545,4.0,4.0,4.0,4.0,104.0,80.0,212.0,0.9405940594059405,0,0,15.915148290964826,0.03484760240729956,132,392.35325931367595,51532.088049380895,0.9998049295316662,2.5765116517909257,0.040563313578188195,447.6698450123475,459.9827341081959,0.12356558368845638,0.12173486290246727,47.338204592901874,465.02443059241807,457.1163982986971,456.5083456839709,0.6080526147262617,174.2169846048788,174.2169846048788,174.2169846048788,177.36280263547326,173.6774540131333,92.46986784676268,0.5611020245120905,51808.92349208232,56747.0,-4938.076507917678,57216.0,0.0,0.5611020245120905,32.831553362007895,34.762622506789796,32.831553362007895,34.762622506789796,98.41860847266072,77.20257680076435,213.9010371564744,0.957811702667221,516.5616119081557,524.2394188766713,0.1150786512955744,0.1129540934009459,0.5666156250992401,0.5602827442672631,0.5498052519105501,0.6314206672936071
292,14.6,446.542100342526,257.7900423466715,842.0169277866303,261.9517348640184,0.8883757012839121,407.9907497393571,395.95916769621545,376.29410411460043,395.95916769621545,376.29410411460043,19.665063581615016,0.04966437245545047,177.5,177.5,178.0,177.3668718686501,177.030282377134,164.0164582709137,175.12748518585983,100.0,0.5294117647058824,51933.347712495306,52646.6633068501,52199.0,-265.65228750469396,52644.0,54050.0,1406.0,0.009990749306197965,2,0,1.3333333333333333,0.9428848015488868,81.28648784533289,9.417298198769263,0.5294117647058824,8.0,8.0,8.0,8.0,100.0,76.0,216.0,0.9411764705882353,0,0,12.44131794138619,0.025043680838672144,133,395.95916769621545,51933.347712495306,3.140523530542039,0.5541578034273187,0.03142070939731673,447.6698450123475,459.9827341081959,0.11551074501054626,0.11303029551672128,47.432150313152405,463.033910400596,455.84111971651896,455.23926305423754,0.6018566622814205,175.38042852623022,175.38042852623022,175.38042852623022,178.28528374624682,174.83729487827998,92.2127111921318,0.5611026137762778,52009.56860579114,57025.0,-5015.431394208863,57493.0,0.0,0.5611026137762778,32.739643659342306,34.66530837343208,32.739643659342306,34.66530837343208,98.14365369696728,76.9868087510996,213.3057052356777,0.9578116598087124,516.5616119081557,524.2394188766713,0.1175474344044612,0.1167510611987651,0.5263582224908111,0.523998032339639,0.544816053728284,0.6546048635740965
293,14.65,447.54086685461516,257.7474214849172,843.0228329696577,261.7410645951248,0.8752903553397688,407.99114085182913,395.96467958747013,373.23005809008833,395.96467958747013,373.23005809008833,22.734621497381795,0.05741578143047385,179.5,179.5,180.0,179.20055304537203,178.02992552618213,163.52109554521022,176.11294369022872,92.0,0.5588235294117647,52187.89040714847,52893.87167862227,52434.0,-246.10959285152785,52878.0,54245.0,1367.0,0.009788920637846806,2,0,1.3333333333333333,0.947267497603068,81.96455021751237,9.280540119301389,0.5588235294117647,8.0,8.0,8.0,8.0,100.0,76.0,216.0,0.9411764705882353,0,0,13.947541584578012,0.02941176470588236,133,395.96467958747013,52187.89040714847,0.9996754891100559,1.0277291469239667,0.03522420635878192,447.6698450123475,459.9827341081959,0.1154984326081897,0.11302944524030212,47.52609603340292,462.034721487332,454.5722871840355,453.9765785189076,0.5957086651278587,176.5380069319191,176.5380069319191,176.5380069319191,180.071511082221,175.99128839261272,91.95685134030234,0.5611032011585722,52207.28969564161,57305.5,-5098.210304358392,57773.0,0.0,0.5611032011585722,32.64819968763597,34.568487351356,32.64819968763597,34.568487351356,97.8700901308228,76.7721327527857,212.713377261435,0.9578116170848908,516.5616119081557,524.2394188766713,0.1200037387508033,0.1186570394165134,0.5263542900816958,0.5239425685382509,0.5647728464573483,0.669311968067979
294,14.7,448.53127853135595,257.72206857914915,840.4542544779594,262.2356159244839,0.8796890114446514,403.988237513404,392.36125233678064,370.78240858054585,392.36125233678064,370.78240858054585,21.57884375623479,0.054997387299887436,180.5,180.5,182.0,180.28400773844572,180.04151921549052,167.00654454556556,178.0332315417204,96.0,0.5346534653465347,52264.14339962252,52975.26395705096,52512.0,-247.85660037748312,52954.0,54416.0,1462.0,0.00997868274037048,2,0,1.3333333333333333,0.9485224022878932,79.37215183904559,9.367327761422619,0.5346534653465347,8.0,4.0,8.0,4.0,96.0,80.0,216.0,0.9504950495049505,0,0,13.152278193395308,0.024170064065230035,132,392.36125233678064,52264.14339962252,0.9907361198903516,2.6157554330223634,0.03352083855137188,447.6698450123475,459.9827341081959,0.12354772896092958,0.12173173565601936,47.620041753653446,462.0363668959122,453.3112400568314,452.7216250840322,0.5896149727991542,177.68849777560175,177.68849777560175,177.68849777560175,180.38672720904947,177.13821629432906,91.7025583975746,0.5611037860113491,52401.91007348959,57608.5,-5206.589926510409,58074.0,0.0,0.5611037860113491,32.55731796365348,34.47226163270966,32.55731796365348,34.47226163270966,97.5982065307992,76.55877540173327,212.12467852793583,0.9578115745428856,516.5616119081557,524.2394188766713,0.1224449715062646,0.1186539007578758,0.5666011620232788,0.5602023138985414,0.5747512428218805,0.6737177544128399
295,14.75,448.54399869744157,257.4267894761185,840.4531918585847,262.17038674929375,0.8797822403232822,403.9839770842385,392.3644224743084,370.9562782165602,392.3644224743084,370.9562782165602,21.408144257748233,0.05456188948718972,180.5,180.5,182.0,180.4915487771193,180.04623388820912,168.03533908708448,179.14512380780312,96.0,0.5247524752475248,52494.54748097308,53222.46317243621,52739.5,-244.95251902691962,53182.0,54630.0,1448.0,0.0099945085118067,2,0,1.3703703703703705,0.9426934097421203,82.97324293999064,9.548094726618038,0.5247524752475248,8.0,4.0,8.0,4.0,96.0,80.0,216.0,0.9504950495049505,0,0,13.262105119574162,0.00990099009900991,132,392.3644224743084,52494.54748097308,0.2955529585570892,0.06523782994492783,0.03380047822873785,447.6698450123475,459.9827341081959,0.12354064754241745,0.12174099780620362,47.71398747390397,461.04885386781416,452.05928425421854,451.4757025524307,0.583581701787864,178.83070945032247,178.83070945032247,178.83070945032247,182.19577601629211,178.2768906667473,91.45009574075172,0.5611043676981282,52593.265939066165,57882.5,-5289.234060933835,58349.0,0.0,0.5611043676981282,32.46709258946513,34.376730852982064,32.46709258946513,34.376730852982064,97.3282844384708,76.34695763062524,211.5402187426753,0.9578115322290262,516.5616119081557,524.2394188766713,0.1248686045710373,0.1205376069282627,0.5666439981680822,0.560170414162119,0.5747512428218805,0.6870301651455734
296,14.8,449.5363705048259,257.29596537625935,841.446833309253,262.1681326986613,0.794359913362916,403.9847947200625,392.362491184372,359.23804813360476,392.362491184372,435.2389278310712,42.876436646699176,0.10927761345707086,182.5,182.5,184.0,182.35588197123334,182.04545679566246,168.53485185373697,180.04558898629944,88.0,0.5544554455445545,52725.66252473071,53470.69946344713,52989.0,-263.33747526929074,53430.0,54823.0,1393.0,0.009685715849187385,2,0,1.3703703703703705,0.947119924457035,80.2745094459113,9.238034063128982,0.5544554455445545,8.0,8.0,8.0,8.0,96.0,76.0,216.0,0.9504950495049505,0,0,21.433136522966137,0.02970297029702973,132,392.362491184372,52725.66252473071,1.0009579157962882,0.9936440072935789,0.05462585492886643,447.6698450123475,459.9827341081959,0.12354496163673923,0.12173922027030204,47.80793319415449,459.05057656339386,450.8176870440728,450.2400723316332,0.5776147124396402,179.96348554838235,179.96348554838235,179.96348554838235,182.54004936906148,179.40615868343454,91.19971896511036,0.5611049455963217,52781.20678613288,58116.5,-5335.293213867117,58580.0,0.0,0.5611049455963217,32.37761487674439,34.281991693207544,32.37761487674439,34.281991693207544,97.06059705619546,76.13689382673886,210.9605895911866,0.95781149018864,516.5616119081557,524.2394188766713,0.1272721846697583,0.1243493716152872,0.566635777313987,0.5601898479057301,0.5947080355509448,0.700383654246029
